playerName,top,left,date,qtr,timeRemaining,result,shotType,distanceFt,lead,teamScore,opponentTeamScore,opponent,team,season,playerId
DeMar DeRozan,238,241,"Apr 28,2021",4th Qtr,2:30,false,2-pointer,19,false,101,109,MIA,SAS at MIA,2021,derozde01
DeMar DeRozan,159,268,"Apr 30,2021",1st Qtr,10:58,false,2-pointer,11,false,2,2,BOS,SAS at BOS,2021,derozde01
DeMar DeRozan,72,258,"Apr 30,2021",1st Qtr,8:25,true,2-pointer,3,true,11,5,BOS,SAS at BOS,2021,derozde01
DeMar DeRozan,267,270,"Apr 30,2021",1st Qtr,7:11,false,2-pointer,22,true,14,7,BOS,SAS at BOS,2021,derozde01
DeMar DeRozan,90,156,"Apr 30,2021",1st Qtr,3:21,true,2-pointer,9,true,28,12,BOS,SAS at BOS,2021,derozde01
DeMar DeRozan,202,193,"Apr 30,2021",1st Qtr,2:53,false,2-pointer,16,true,28,12,BOS,SAS at BOS,2021,derozde01
DeMar DeRozan,126,301,"Apr 30,2021",1st Qtr,0:33,false,2-pointer,10,true,37,14,BOS,SAS at BOS,2021,derozde01
DeMar DeRozan,210,356,"Apr 30,2021",2nd Qtr,0:05,true,2-pointer,20,true,77,48,BOS,SAS at BOS,2021,derozde01
DeMar DeRozan,111,244,"Apr 30,2021",3rd Qtr,10:07,true,2-pointer,6,true,84,53,BOS,SAS at BOS,2021,derozde01
DeMar DeRozan,63,2,"Apr 30,2021",3rd Qtr,8:42,false,3-pointer,24,true,85,57,BOS,SAS at BOS,2021,derozde01
DeMar DeRozan,182,130,"Apr 30,2021",3rd Qtr,8:11,false,2-pointer,17,true,85,60,BOS,SAS at BOS,2021,derozde01
DeMar DeRozan,313,288,"Apr 30,2021",3rd Qtr,4:11,false,3-pointer,27,true,95,75,BOS,SAS at BOS,2021,derozde01
DeMar DeRozan,84,257,"Apr 30,2021",3rd Qtr,2:25,false,2-pointer,4,true,98,82,BOS,SAS at BOS,2021,derozde01
DeMar DeRozan,85,122,"Apr 30,2021",4th Qtr,9:08,true,2-pointer,12,true,111,101,BOS,SAS at BOS,2021,derozde01
DeMar DeRozan,123,283,"Apr 30,2021",4th Qtr,4:21,false,2-pointer,8,true,120,118,BOS,SAS at BOS,2021,derozde01
DeMar DeRozan,68,370,"Apr 30,2021",4th Qtr,2:06,false,2-pointer,13,false,122,122,BOS,SAS at BOS,2021,derozde01
DeMar DeRozan,68,159,"Apr 30,2021",4th Qtr,1:16,false,2-pointer,8,true,124,122,BOS,SAS at BOS,2021,derozde01
DeMar DeRozan,228,157,"Apr 30,2021",1st OT,3:45,false,2-pointer,19,false,128,130,BOS,SAS at BOS,2021,derozde01
DeMar DeRozan,184,231,"Apr 30,2021",1st OT,3:11,true,2-pointer,13,false,130,130,BOS,SAS at BOS,2021,derozde01
DeMar DeRozan,75,151,"Apr 30,2021",1st OT,2:20,false,2-pointer,9,false,130,130,BOS,SAS at BOS,2021,derozde01
DeMar DeRozan,126,215,"Apr 30,2021",1st OT,1:34,false,2-pointer,8,false,132,132,BOS,SAS at BOS,2021,derozde01
DeMar DeRozan,75,189,"Apr 30,2021",1st OT,1:01,true,2-pointer,6,false,134,134,BOS,SAS at BOS,2021,derozde01
DeMar DeRozan,158,111,"May 3,2021",1st Qtr,11:09,true,2-pointer,17,false,2,5,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,80,382,"May 3,2021",1st Qtr,9:59,true,2-pointer,14,false,4,7,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,218,160,"May 3,2021",1st Qtr,5:03,true,2-pointer,18,false,14,19,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,138,139,"May 3,2021",1st Qtr,3:51,false,2-pointer,13,false,16,24,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,215,263,"May 3,2021",2nd Qtr,7:13,true,2-pointer,16,false,33,38,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,163,298,"May 3,2021",2nd Qtr,1:26,false,2-pointer,13,false,41,57,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,59,211,"May 3,2021",3rd Qtr,11:43,false,2-pointer,3,false,43,60,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,70,153,"May 3,2021",3rd Qtr,10:45,true,2-pointer,9,false,47,61,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,59,218,"May 3,2021",3rd Qtr,9:02,true,2-pointer,2,false,49,66,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,61,216,"May 3,2021",3rd Qtr,6:16,false,2-pointer,3,false,54,74,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,147,283,"May 3,2021",3rd Qtr,5:24,true,2-pointer,10,false,58,76,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,126,262,"May 3,2021",3rd Qtr,4:54,false,2-pointer,8,false,58,78,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,146,265,"May 3,2021",4th Qtr,8:15,true,2-pointer,10,false,82,97,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,68,268,"May 3,2021",4th Qtr,5:42,false,2-pointer,3,false,84,99,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,57,422,"May 3,2021",4th Qtr,5:41,true,2-pointer,18,false,86,99,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,193,393,"May 3,2021",4th Qtr,5:11,true,2-pointer,21,false,88,101,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,211,380,"May 3,2021",4th Qtr,3:15,false,2-pointer,21,false,92,106,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,143,129,"May 5,2021",1st Qtr,9:59,true,2-pointer,14,false,5,5,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,241,243,"May 5,2021",1st Qtr,7:22,false,2-pointer,19,false,10,11,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,131,172,"May 5,2021",1st Qtr,6:59,false,2-pointer,10,false,10,13,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,195,147,"May 5,2021",1st Qtr,4:58,false,2-pointer,17,false,17,21,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,67,253,"May 5,2021",1st Qtr,2:38,true,2-pointer,2,false,26,31,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,153,241,"May 5,2021",3rd Qtr,10:30,true,2-pointer,10,false,46,66,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,130,259,"May 5,2021",3rd Qtr,9:32,false,2-pointer,8,false,46,71,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,103,159,"May 5,2021",3rd Qtr,7:14,false,2-pointer,10,false,50,79,UTA,SAS at UTA,2021,derozde01
DeMar DeRozan,243,293,"May 7,2021",1st Qtr,11:45,true,2-pointer,20,true,2,0,SAC,SAS at SAC,2021,derozde01
DeMar DeRozan,69,92,"May 7,2021",1st Qtr,6:10,true,2-pointer,15,true,15,9,SAC,SAS at SAC,2021,derozde01
DeMar DeRozan,167,244,"May 7,2021",1st Qtr,3:55,false,2-pointer,11,true,19,11,SAC,SAS at SAC,2021,derozde01
DeMar DeRozan,170,169,"May 7,2021",1st Qtr,1:27,true,2-pointer,14,true,25,17,SAC,SAS at SAC,2021,derozde01
DeMar DeRozan,233,348,"May 7,2021",1st Qtr,0:54,false,2-pointer,21,true,25,19,SAC,SAS at SAC,2021,derozde01
DeMar DeRozan,125,86,"May 7,2021",1st Qtr,0:33,false,2-pointer,17,true,25,19,SAC,SAS at SAC,2021,derozde01
DeMar DeRozan,56,221,"May 7,2021",2nd Qtr,1:26,true,2-pointer,2,true,48,47,SAC,SAS at SAC,2021,derozde01
DeMar DeRozan,198,166,"May 7,2021",2nd Qtr,0:49,true,2-pointer,16,true,50,49,SAC,SAS at SAC,2021,derozde01
DeMar DeRozan,95,268,"May 7,2021",2nd Qtr,0:29,true,2-pointer,5,true,52,49,SAC,SAS at SAC,2021,derozde01
DeMar DeRozan,164,426,"May 7,2021",2nd Qtr,0:00,false,2-pointer,22,true,52,49,SAC,SAS at SAC,2021,derozde01
DeMar DeRozan,57,182,"May 7,2021",3rd Qtr,9:44,true,2-pointer,6,true,60,57,SAC,SAS at SAC,2021,derozde01
DeMar DeRozan,163,227,"May 7,2021",3rd Qtr,5:33,false,2-pointer,11,true,67,65,SAC,SAS at SAC,2021,derozde01
DeMar DeRozan,111,202,"May 7,2021",3rd Qtr,4:59,false,2-pointer,7,false,67,68,SAC,SAS at SAC,2021,derozde01
DeMar DeRozan,218,301,"May 7,2021",4th Qtr,4:47,false,2-pointer,18,true,100,92,SAC,SAS at SAC,2021,derozde01
DeMar DeRozan,113,158,"May 8,2021",1st Qtr,10:00,true,2-pointer,10,true,9,0,POR,SAS at POR,2021,derozde01
DeMar DeRozan,48,351,"May 8,2021",1st Qtr,8:20,false,2-pointer,11,true,13,4,POR,SAS at POR,2021,derozde01
DeMar DeRozan,246,191,"May 8,2021",1st Qtr,4:45,true,2-pointer,20,true,17,14,POR,SAS at POR,2021,derozde01
DeMar DeRozan,56,392,"May 8,2021",1st Qtr,3:29,false,2-pointer,15,false,19,21,POR,SAS at POR,2021,derozde01
DeMar DeRozan,75,254,"May 8,2021",1st Qtr,3:15,false,2-pointer,3,false,19,21,POR,SAS at POR,2021,derozde01
DeMar DeRozan,157,161,"May 8,2021",2nd Qtr,8:14,false,2-pointer,13,false,30,33,POR,SAS at POR,2021,derozde01
DeMar DeRozan,56,199,"May 8,2021",2nd Qtr,7:24,true,2-pointer,4,true,34,33,POR,SAS at POR,2021,derozde01
DeMar DeRozan,190,163,"May 8,2021",2nd Qtr,6:20,false,2-pointer,16,false,34,36,POR,SAS at POR,2021,derozde01
DeMar DeRozan,123,183,"May 8,2021",2nd Qtr,5:18,true,2-pointer,9,false,36,41,POR,SAS at POR,2021,derozde01
DeMar DeRozan,64,242,"May 8,2021",2nd Qtr,3:01,true,2-pointer,1,false,43,49,POR,SAS at POR,2021,derozde01
DeMar DeRozan,184,243,"May 8,2021",2nd Qtr,1:39,true,2-pointer,13,false,47,52,POR,SAS at POR,2021,derozde01
DeMar DeRozan,69,150,"May 8,2021",3rd Qtr,11:14,false,2-pointer,9,false,49,59,POR,SAS at POR,2021,derozde01
DeMar DeRozan,244,280,"May 8,2021",3rd Qtr,8:28,false,2-pointer,20,false,54,67,POR,SAS at POR,2021,derozde01
DeMar DeRozan,149,185,"May 8,2021",3rd Qtr,6:06,false,2-pointer,11,false,61,72,POR,SAS at POR,2021,derozde01
DeMar DeRozan,89,93,"May 8,2021",3rd Qtr,5:13,false,2-pointer,15,false,61,75,POR,SAS at POR,2021,derozde01
DeMar DeRozan,123,129,"May 10,2021",1st Qtr,11:04,false,2-pointer,13,false,2,5,MIL,SAS vs MIL,2021,derozde01
DeMar DeRozan,238,226,"May 10,2021",1st Qtr,9:54,false,2-pointer,19,false,9,9,MIL,SAS vs MIL,2021,derozde01
DeMar DeRozan,123,324,"May 10,2021",1st Qtr,6:41,true,2-pointer,11,true,22,18,MIL,SAS vs MIL,2021,derozde01
DeMar DeRozan,101,328,"May 10,2021",1st Qtr,6:19,true,2-pointer,10,true,25,21,MIL,SAS vs MIL,2021,derozde01
DeMar DeRozan,131,241,"May 10,2021",1st Qtr,5:55,false,2-pointer,8,true,25,23,MIL,SAS vs MIL,2021,derozde01
DeMar DeRozan,54,347,"May 10,2021",1st Qtr,2:45,false,2-pointer,11,false,31,31,MIL,SAS vs MIL,2021,derozde01
DeMar DeRozan,113,293,"May 10,2021",2nd Qtr,3:34,true,2-pointer,8,true,76,56,MIL,SAS vs MIL,2021,derozde01
DeMar DeRozan,34,366,"May 10,2021",2nd Qtr,1:33,true,2-pointer,13,true,83,59,MIL,SAS vs MIL,2021,derozde01
DeMar DeRozan,53,168,"May 10,2021",2nd Qtr,0:48,true,2-pointer,7,true,86,64,MIL,SAS vs MIL,2021,derozde01
DeMar DeRozan,223,387,"May 10,2021",2nd Qtr,0:09,false,2-pointer,23,true,87,64,MIL,SAS vs MIL,2021,derozde01
DeMar DeRozan,90,450,"May 10,2021",3rd Qtr,11:13,true,2-pointer,21,true,89,64,MIL,SAS vs MIL,2021,derozde01
DeMar DeRozan,200,220,"May 10,2021",3rd Qtr,6:00,false,2-pointer,15,true,101,78,MIL,SAS vs MIL,2021,derozde01
DeMar DeRozan,51,239,"May 10,2021",3rd Qtr,4:15,true,2-pointer,0,true,103,84,MIL,SAS vs MIL,2021,derozde01
DeMar DeRozan,57,259,"May 10,2021",3rd Qtr,3:49,false,2-pointer,2,true,103,86,MIL,SAS vs MIL,2021,derozde01
DeMar DeRozan,223,384,"May 10,2021",4th Qtr,7:23,false,2-pointer,22,true,125,106,MIL,SAS vs MIL,2021,derozde01
DeMar DeRozan,57,260,"May 10,2021",4th Qtr,6:37,true,2-pointer,2,true,129,106,MIL,SAS vs MIL,2021,derozde01
DeMar DeRozan,156,304,"May 10,2021",4th Qtr,5:14,true,2-pointer,12,true,135,108,MIL,SAS vs MIL,2021,derozde01
DeMar DeRozan,233,278,"May 12,2021",1st Qtr,10:37,true,2-pointer,18,false,4,4,BRK,SAS at BRK,2021,derozde01
DeMar DeRozan,111,298,"May 12,2021",1st Qtr,9:38,true,2-pointer,8,false,6,7,BRK,SAS at BRK,2021,derozde01
DeMar DeRozan,128,237,"May 12,2021",1st Qtr,8:27,true,2-pointer,8,false,8,11,BRK,SAS at BRK,2021,derozde01
DeMar DeRozan,64,106,"May 12,2021",1st Qtr,7:00,false,2-pointer,13,false,10,16,BRK,SAS at BRK,2021,derozde01
DeMar DeRozan,218,247,"May 12,2021",1st Qtr,5:11,false,2-pointer,17,false,16,20,BRK,SAS at BRK,2021,derozde01
DeMar DeRozan,44,239,"May 12,2021",2nd Qtr,5:13,true,2-pointer,1,false,42,44,BRK,SAS at BRK,2021,derozde01
DeMar DeRozan,118,239,"May 12,2021",2nd Qtr,2:13,false,2-pointer,7,false,44,51,BRK,SAS at BRK,2021,derozde01
DeMar DeRozan,62,222,"May 12,2021",3rd Qtr,11:32,true,2-pointer,2,false,53,59,BRK,SAS at BRK,2021,derozde01
DeMar DeRozan,42,33,"May 12,2021",3rd Qtr,9:12,true,2-pointer,21,false,59,65,BRK,SAS at BRK,2021,derozde01
DeMar DeRozan,77,333,"May 12,2021",3rd Qtr,8:39,true,2-pointer,10,false,61,68,BRK,SAS at BRK,2021,derozde01
DeMar DeRozan,164,55,"May 12,2021",3rd Qtr,7:03,false,2-pointer,22,false,64,76,BRK,SAS at BRK,2021,derozde01
DeMar DeRozan,77,444,"May 12,2021",3rd Qtr,5:37,true,2-pointer,21,false,68,82,BRK,SAS at BRK,2021,derozde01
DeMar DeRozan,105,213,"May 12,2021",3rd Qtr,4:43,true,2-pointer,6,false,72,84,BRK,SAS at BRK,2021,derozde01
DeMar DeRozan,61,228,"May 12,2021",4th Qtr,8:30,false,2-pointer,1,false,89,104,BRK,SAS at BRK,2021,derozde01
DeMar DeRozan,99,237,"May 13,2021",1st Qtr,6:20,true,2-pointer,5,false,7,8,NYK,SAS at NYK,2021,derozde01
DeMar DeRozan,59,228,"May 13,2021",1st Qtr,5:46,false,2-pointer,1,false,7,8,NYK,SAS at NYK,2021,derozde01
DeMar DeRozan,46,152,"May 13,2021",2nd Qtr,5:53,true,2-pointer,9,true,32,31,NYK,SAS at NYK,2021,derozde01
DeMar DeRozan,83,33,"May 13,2021",2nd Qtr,0:48,false,2-pointer,21,false,43,43,NYK,SAS at NYK,2021,derozde01
DeMar DeRozan,75,187,"May 13,2021",3rd Qtr,10:35,true,2-pointer,6,false,47,48,NYK,SAS at NYK,2021,derozde01
DeMar DeRozan,180,192,"May 13,2021",3rd Qtr,9:27,true,2-pointer,14,true,54,48,NYK,SAS at NYK,2021,derozde01
DeMar DeRozan,68,400,"May 13,2021",3rd Qtr,5:20,true,2-pointer,16,true,70,54,NYK,SAS at NYK,2021,derozde01
DeMar DeRozan,100,221,"May 13,2021",3rd Qtr,4:36,true,2-pointer,5,true,72,56,NYK,SAS at NYK,2021,derozde01
DeMar DeRozan,254,213,"May 13,2021",4th Qtr,8:02,false,2-pointer,20,false,81,81,NYK,SAS at NYK,2021,derozde01
DeMar DeRozan,103,152,"May 13,2021",4th Qtr,7:53,false,2-pointer,10,false,81,81,NYK,SAS at NYK,2021,derozde01
DeMar DeRozan,152,259,"May 13,2021",4th Qtr,6:49,false,2-pointer,10,false,83,84,NYK,SAS at NYK,2021,derozde01
DeMar DeRozan,95,245,"May 13,2021",4th Qtr,5:39,false,2-pointer,4,false,83,87,NYK,SAS at NYK,2021,derozde01
DeMar DeRozan,54,328,"May 13,2021",4th Qtr,4:48,false,2-pointer,9,false,85,90,NYK,SAS at NYK,2021,derozde01
DeMar DeRozan,63,227,"May 13,2021",4th Qtr,4:05,true,2-pointer,2,false,87,90,NYK,SAS at NYK,2021,derozde01
DeMar DeRozan,63,229,"May 13,2021",4th Qtr,3:36,true,2-pointer,2,false,89,90,NYK,SAS at NYK,2021,derozde01
DeMar DeRozan,197,249,"May 13,2021",4th Qtr,3:04,true,2-pointer,14,false,92,93,NYK,SAS at NYK,2021,derozde01
DeMar DeRozan,63,250,"May 13,2021",4th Qtr,2:00,true,2-pointer,1,false,94,96,NYK,SAS at NYK,2021,derozde01
DeMar DeRozan,189,124,"May 13,2021",4th Qtr,1:20,false,2-pointer,18,false,94,96,NYK,SAS at NYK,2021,derozde01
DeMar DeRozan,179,152,"May 16,2021",1st Qtr,9:40,false,2-pointer,15,true,5,4,PHO,SAS vs PHO,2021,derozde01
DeMar DeRozan,82,192,"May 16,2021",1st Qtr,8:03,false,2-pointer,6,false,5,11,PHO,SAS vs PHO,2021,derozde01
DeMar DeRozan,56,388,"May 16,2021",1st Qtr,7:57,false,2-pointer,15,false,5,11,PHO,SAS vs PHO,2021,derozde01
DeMar DeRozan,277,294,"May 16,2021",1st Qtr,2:08,true,2-pointer,23,false,16,23,PHO,SAS vs PHO,2021,derozde01
DeMar DeRozan,78,471,"May 16,2021",1st Qtr,1:07,true,3-pointer,23,false,19,23,PHO,SAS vs PHO,2021,derozde01
DeMar DeRozan,184,250,"May 16,2021",1st Qtr,0:42,true,2-pointer,13,false,21,25,PHO,SAS vs PHO,2021,derozde01
DeMar DeRozan,57,137,"May 16,2021",2nd Qtr,6:11,true,2-pointer,10,true,45,40,PHO,SAS vs PHO,2021,derozde01
DeMar DeRozan,170,127,"May 16,2021",2nd Qtr,5:00,false,2-pointer,16,true,48,43,PHO,SAS vs PHO,2021,derozde01
DeMar DeRozan,220,146,"May 16,2021",2nd Qtr,1:00,true,2-pointer,19,true,59,49,PHO,SAS vs PHO,2021,derozde01
DeMar DeRozan,31,119,"May 16,2021",2nd Qtr,0:35,true,2-pointer,12,true,61,52,PHO,SAS vs PHO,2021,derozde01
DeMar DeRozan,128,274,"May 16,2021",3rd Qtr,10:46,true,2-pointer,8,true,63,56,PHO,SAS vs PHO,2021,derozde01
DeMar DeRozan,116,410,"May 16,2021",3rd Qtr,9:57,false,2-pointer,18,true,63,59,PHO,SAS vs PHO,2021,derozde01
DeMar DeRozan,42,355,"May 16,2021",3rd Qtr,8:22,false,2-pointer,12,true,67,65,PHO,SAS vs PHO,2021,derozde01
DeMar DeRozan,58,257,"May 16,2021",3rd Qtr,8:14,true,2-pointer,2,true,69,65,PHO,SAS vs PHO,2021,derozde01
DeMar DeRozan,85,87,"May 19,2021",1st Qtr,11:22,false,2-pointer,16,true,2,0,MEM,SAS at MEM,2021,derozde01
DeMar DeRozan,147,232,"May 19,2021",1st Qtr,3:12,false,2-pointer,9,false,11,31,MEM,SAS at MEM,2021,derozde01
DeMar DeRozan,203,237,"May 19,2021",2nd Qtr,9:58,true,2-pointer,15,false,26,41,MEM,SAS at MEM,2021,derozde01
DeMar DeRozan,177,303,"May 19,2021",2nd Qtr,9:11,false,2-pointer,14,false,28,41,MEM,SAS at MEM,2021,derozde01
DeMar DeRozan,83,78,"May 19,2021",2nd Qtr,6:36,false,2-pointer,16,false,39,43,MEM,SAS at MEM,2021,derozde01
DeMar DeRozan,161,70,"May 19,2021",2nd Qtr,5:26,false,2-pointer,20,false,40,47,MEM,SAS at MEM,2021,derozde01
DeMar DeRozan,113,192,"May 19,2021",2nd Qtr,5:17,false,2-pointer,8,false,40,47,MEM,SAS at MEM,2021,derozde01
DeMar DeRozan,196,248,"May 19,2021",2nd Qtr,4:58,false,2-pointer,14,false,40,47,MEM,SAS at MEM,2021,derozde01
DeMar DeRozan,73,222,"May 19,2021",2nd Qtr,3:09,false,2-pointer,3,false,43,51,MEM,SAS at MEM,2021,derozde01
DeMar DeRozan,151,186,"May 19,2021",2nd Qtr,1:08,false,2-pointer,11,false,47,53,MEM,SAS at MEM,2021,derozde01
DeMar DeRozan,228,144,"May 19,2021",2nd Qtr,0:18,false,2-pointer,20,false,49,56,MEM,SAS at MEM,2021,derozde01
DeMar DeRozan,200,283,"May 19,2021",3rd Qtr,11:52,true,2-pointer,15,false,51,56,MEM,SAS at MEM,2021,derozde01
DeMar DeRozan,191,154,"May 19,2021",3rd Qtr,11:28,false,2-pointer,16,false,51,56,MEM,SAS at MEM,2021,derozde01
DeMar DeRozan,96,113,"May 19,2021",3rd Qtr,8:38,false,2-pointer,13,false,55,61,MEM,SAS at MEM,2021,derozde01
DeMar DeRozan,88,259,"May 19,2021",3rd Qtr,4:15,true,2-pointer,4,false,65,70,MEM,SAS at MEM,2021,derozde01
DeMar DeRozan,179,273,"May 19,2021",3rd Qtr,3:18,false,2-pointer,13,false,65,70,MEM,SAS at MEM,2021,derozde01
DeMar DeRozan,203,142,"May 19,2021",4th Qtr,7:31,true,2-pointer,18,true,80,79,MEM,SAS at MEM,2021,derozde01
DeMar DeRozan,86,273,"May 19,2021",4th Qtr,5:39,false,2-pointer,5,false,83,85,MEM,SAS at MEM,2021,derozde01
DeMar DeRozan,80,151,"May 19,2021",4th Qtr,3:31,false,2-pointer,9,false,87,92,MEM,SAS at MEM,2021,derozde01
DeMar DeRozan,153,190,"May 19,2021",4th Qtr,1:18,true,2-pointer,11,false,92,98,MEM,SAS at MEM,2021,derozde01
DeMar DeRozan,119,117,"May 19,2021",4th Qtr,0:27,false,2-pointer,14,false,93,98,MEM,SAS at MEM,2021,derozde01
